Format Version,1.23,Take Name,Take 2024-04-18 09.52.19 AM_015,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-18 09.58.08.915 AM,Capture Start Frame,4726891,Total Frames in Take,3203,Total Exported Frames,3203,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker
2273,22.730000,-0.405205,1.668616,-0.639424
2274,22.740000,-0.406866,1.670009,-0.637944
2275,22.750000,-0.408522,1.671374,-0.636433
2276,22.760000,-0.410034,1.672755,-0.634809
2277,22.770000,-0.411570,1.674039,-0.633173
2278,22.780000,-0.413017,1.675343,-0.631420
2279,22.790000,-0.414300,1.676582,-0.629576
2280,22.800000,-0.415623,1.677798,-0.627672
2281,22.810000,-0.416853,1.678930,-0.625656
2282,22.820000,-0.417999,1.680084,-0.623535
2283,22.830000,-0.419010,1.681252,-0.621422
2284,22.840000,-0.420067,1.682243,-0.619101
2285,22.850000,-0.420956,1.683313,-0.616704
2286,22.860000,-0.421829,1.684295,-0.614244
2287,22.870000,-0.422629,1.685266,-0.611723
2288,22.880000,-0.423305,1.686156,-0.608909
2289,22.890000,-0.423948,1.686940,-0.606128
2290,22.900000,-0.424431,1.687848,-0.603322
2291,22.910000,-0.424906,1.688594,-0.600267
2292,22.920000,-0.425344,1.689294,-0.597073
2293,22.930000,-0.425559,1.690030,-0.593861
2294,22.940000,-0.425851,1.690828,-0.590521
2295,22.950000,-0.425763,1.691494,-0.587048
2296,22.960000,-0.425886,1.692090,-0.583422
2297,22.970000,-0.425853,1.692693,-0.579688
2298,22.980000,-0.425661,1.693266,-0.575754
2299,22.990000,-0.425342,1.693811,-0.571705
2300,23.000000,-0.425003,1.694352,-0.567555
2301,23.010000,-0.424569,1.694796,-0.563228
2302,23.020000,-0.423952,1.695269,-0.558815
2303,23.030000,-0.423424,1.695703,-0.554354
2304,23.040000,-0.422652,1.696126,-0.549673
2305,23.050000,-0.421761,1.696489,-0.544752
2306,23.060000,-0.420976,1.696767,-0.539777
2307,23.070000,-0.419909,1.697105,-0.534832
2308,23.080000,-0.418752,1.697435,-0.529591
2309,23.090000,-0.417479,1.697756,-0.524262
2310,23.100000,-0.416161,1.698043,-0.518810
2311,23.110000,-0.414724,1.698371,-0.513153
2312,23.120000,-0.413220,1.698597,-0.507393
2313,23.130000,-0.411512,1.698924,-0.501604
2314,23.140000,-0.409819,1.699148,-0.495595
2315,23.150000,-0.408020,1.699421,-0.489411
2316,23.160000,-0.406085,1.699721,-0.483252
2317,23.170000,-0.404003,1.700051,-0.476838
2318,23.180000,-0.401847,1.700352,-0.470362
2319,23.190000,-0.399642,1.700673,-0.463882
2320,23.200000,-0.397314,1.700997,-0.457137
2321,23.210000,-0.394689,1.701254,-0.450517
2322,23.220000,-0.392263,1.701743,-0.443581
2323,23.230000,-0.389762,1.702066,-0.436620
2324,23.240000,-0.387030,1.702573,-0.429648
2325,23.250000,-0.384158,1.702776,-0.422497
2326,23.260000,-0.381282,1.703297,-0.415219
2327,23.270000,-0.378432,1.703696,-0.407945
2328,23.280000,-0.375394,1.704237,-0.400582
2329,23.290000,-0.372304,1.704780,-0.393220
2330,23.300000,-0.369116,1.705295,-0.385735
2331,23.310000,-0.365867,1.705848,-0.378189
2332,23.320000,-0.362517,1.706375,-0.370669
2333,23.330000,-0.359171,1.707001,-0.363042
2334,23.340000,-0.355692,1.707656,-0.355444
2335,23.350000,-0.352160,1.708373,-0.347798
2336,23.360000,-0.348584,1.708993,-0.340218
2337,23.370000,-0.344851,1.709723,-0.332506
2338,23.380000,-0.341111,1.710495,-0.324900
2339,23.390000,-0.337441,1.711234,-0.317300
2340,23.400000,-0.333664,1.712016,-0.309743
2341,23.410000,-0.329757,1.712878,-0.302125
2342,23.420000,-0.325909,1.713705,-0.294620
2343,23.430000,-0.321949,1.714580,-0.287068
2344,23.440000,-0.317829,1.715460,-0.279591
2345,23.450000,-0.313849,1.716354,-0.272137
2346,23.460000,-0.309737,1.717354,-0.264808
2347,23.470000,-0.305575,1.718296,-0.257565
2348,23.480000,-0.301510,1.719260,-0.250302
2349,23.490000,-0.297296,1.720217,-0.243210
2350,23.500000,-0.293051,1.721267,-0.236124
2351,23.510000,-0.288831,1.722298,-0.229184
2352,23.520000,-0.284610,1.723252,-0.222288
2353,23.530000,-0.280350,1.724268,-0.215520
2354,23.540000,-0.276004,1.725224,-0.208814
2355,23.550000,-0.271750,1.726307,-0.202410
2356,23.560000,-0.267444,1.727315,-0.195981
2357,23.570000,-0.263138,1.728274,-0.189672
2358,23.580000,-0.258829,1.729298,-0.183517
2359,23.590000,-0.254556,1.730263,-0.177492
2360,23.600000,-0.250217,1.731220,-0.171641
2361,23.610000,-0.245953,1.732179,-0.165871
2362,23.620000,-0.241700,1.733103,-0.160319
2363,23.630000,-0.237486,1.734126,-0.154975
2364,23.640000,-0.233279,1.735088,-0.149832
2365,23.650000,-0.229026,1.735920,-0.144691
2366,23.660000,-0.224894,1.736839,-0.139888
2367,23.670000,-0.220832,1.737726,-0.135129
2368,23.680000,-0.216742,1.738606,-0.130615
2369,23.690000,-0.212756,1.739570,-0.126374
2370,23.700000,-0.208785,1.740401,-0.122207
2371,23.710000,-0.204880,1.741310,-0.118287
2372,23.720000,-0.201062,1.742144,-0.114567
2373,23.730000,-0.197316,1.742998,-0.111050
2374,23.740000,-0.193583,1.743876,-0.107692
2375,23.750000,-0.189930,1.744790,-0.104662
2376,23.760000,-0.186392,1.745584,-0.101703
2377,23.770000,-0.182931,1.746447,-0.099125
2378,23.780000,-0.179513,1.747259,-0.096583
2379,23.790000,-0.176218,1.748052,-0.094329
2380,23.800000,-0.173037,1.748909,-0.092316
2381,23.810000,-0.169938,1.749739,-0.090490
2382,23.820000,-0.166912,1.750514,-0.088837
2383,23.830000,-0.164019,1.751386,-0.087502
2384,23.840000,-0.161197,1.752156,-0.086334
2385,23.850000,-0.158453,1.752994,-0.085354
2386,23.860000,-0.155896,1.753770,-0.084588
2387,23.870000,-0.153426,1.754532,-0.084053
2388,23.880000,-0.151125,1.755316,-0.083733
2389,23.890000,-0.148861,1.756027,-0.083638
2390,23.900000,-0.146681,1.756760,-0.083650
2391,23.910000,-0.144636,1.757445,-0.083842
2392,23.920000,-0.142704,1.758172,-0.084158
2393,23.930000,-0.140955,1.758764,-0.084971
2394,23.940000,-0.139278,1.759353,-0.085725
2395,23.950000,-0.137712,1.759961,-0.086674
2396,23.960000,-0.136268,1.760517,-0.087817
2397,23.970000,-0.134913,1.760953,-0.089040
2398,23.980000,-0.133772,1.761456,-0.090423
2399,23.990000,-0.132600,1.761881,-0.091829
2400,24.000000,-0.131645,1.762255,-0.093634
2401,24.010000,-0.130763,1.762607,-0.095423
2402,24.020000,-0.130023,1.762901,-0.097398
2403,24.030000,-0.129464,1.763120,-0.099659
2404,24.040000,-0.128957,1.763272,-0.101871
2405,24.050000,-0.128505,1.763432,-0.104155
2406,24.060000,-0.128208,1.763485,-0.106544
2407,24.070000,-0.128050,1.763595,-0.109101
2408,24.080000,-0.127931,1.763545,-0.111668
2409,24.090000,-0.127931,1.763490,-0.114312
2410,24.100000,-0.128087,1.763425,-0.117056
2411,24.110000,-0.128271,1.763370,-0.119839
2412,24.120000,-0.128625,1.763107,-0.122729
2413,24.130000,-0.129017,1.762859,-0.125610
2414,24.140000,-0.129536,1.762592,-0.128576
2415,24.150000,-0.130125,1.762312,-0.131617
2416,24.160000,-0.130822,1.761957,-0.134643
2417,24.170000,-0.131564,1.761525,-0.137627
2418,24.180000,-0.132437,1.761167,-0.140734
2419,24.190000,-0.133395,1.760712,-0.143813
2420,24.200000,-0.134394,1.760209,-0.146959
2421,24.210000,-0.135473,1.759671,-0.150073
2422,24.220000,-0.136684,1.759147,-0.153128
2423,24.230000,-0.137923,1.758514,-0.156267
2424,24.240000,-0.139226,1.757887,-0.159352
2425,24.250000,-0.140653,1.757211,-0.162381
2426,24.260000,-0.142084,1.756509,-0.165384
2427,24.270000,-0.143612,1.755835,-0.168373
2428,24.280000,-0.145166,1.755081,-0.171372
2429,24.290000,-0.146742,1.754240,-0.174321
2430,24.300000,-0.148417,1.753373,-0.177175
2431,24.310000,-0.150149,1.752485,-0.180014
2432,24.320000,-0.151916,1.751604,-0.182780
2433,24.330000,-0.153698,1.750664,-0.185413
2434,24.340000,-0.155589,1.749579,-0.188062
2435,24.350000,-0.157571,1.748554,-0.190654
2436,24.360000,-0.159438,1.747452,-0.193150
2437,24.370000,-0.161376,1.746306,-0.195560
2438,24.380000,-0.163326,1.745054,-0.197933
2439,24.390000,-0.165294,1.743772,-0.200184
2440,24.400000,-0.167338,1.742445,-0.202393
2441,24.410000,-0.169367,1.741068,-0.204367
2442,24.420000,-0.171402,1.739630,-0.206371
2443,24.430000,-0.173478,1.738024,-0.208344
2444,24.440000,-0.175555,1.736347,-0.210034
2445,24.450000,-0.177545,1.734740,-0.211767
2446,24.460000,-0.179720,1.732983,-0.213395
2447,24.470000,-0.181756,1.731152,-0.214880
2448,24.480000,-0.183757,1.729206,-0.216264
2449,24.490000,-0.185850,1.727210,-0.217526
2450,24.500000,-0.187908,1.725248,-0.218730
2451,24.510000,-0.189936,1.723056,-0.219802
2452,24.520000,-0.191987,1.720816,-0.220723
2453,24.530000,-0.193984,1.718505,-0.221631
2454,24.540000,-0.195985,1.716214,-0.222421
2455,24.550000,-0.197955,1.713724,-0.223046
2456,24.560000,-0.199942,1.711212,-0.223606
2457,24.570000,-0.201894,1.708600,-0.224023
2458,24.580000,-0.203769,1.705879,-0.224381
2459,24.590000,-0.205718,1.703168,-0.224622
2460,24.600000,-0.207565,1.700216,-0.224701
2461,24.610000,-0.209350,1.697312,-0.224839
2462,24.620000,-0.211180,1.694223,-0.224704
2463,24.630000,-0.212928,1.691087,-0.224499
2464,24.640000,-0.214662,1.687796,-0.224260
2465,24.650000,-0.216395,1.684512,-0.223838
2466,24.660000,-0.218067,1.681046,-0.223479
2467,24.670000,-0.219735,1.677485,-0.222889
2468,24.680000,-0.221354,1.673804,-0.222242
2469,24.690000,-0.222902,1.670045,-0.221503
2470,24.700000,-0.224459,1.666140,-0.220660
2471,24.710000,-0.225908,1.662076,-0.219763
2472,24.720000,-0.227392,1.657911,-0.218754
2473,24.730000,-0.228725,1.653632,-0.217730
2474,24.740000,-0.230087,1.649209,-0.216580
2475,24.750000,-0.231405,1.644689,-0.215400
2476,24.760000,-0.232662,1.639959,-0.214080
2477,24.770000,-0.233824,1.635089,-0.212729
2478,24.780000,-0.234971,1.630005,-0.211251
2479,24.790000,-0.236126,1.624868,-0.209653
2480,24.800000,-0.237171,1.619522,-0.208110
2481,24.810000,-0.238208,1.613955,-0.206446
2482,24.820000,-0.239116,1.608277,-0.204720
2483,24.830000,-0.239992,1.602336,-0.202929
2484,24.840000,-0.240860,1.596319,-0.201079
2485,24.850000,-0.241584,1.590092,-0.199179
2486,24.860000,-0.242345,1.583681,-0.197251
2487,24.870000,-0.242972,1.577113,-0.195223
2488,24.880000,-0.243554,1.570228,-0.193167
2489,24.890000,-0.244106,1.563277,-0.191083
2490,24.900000,-0.244558,1.556145,-0.188877
2491,24.910000,-0.244935,1.548682,-0.186670
2492,24.920000,-0.245278,1.541036,-0.184397
2493,24.930000,-0.245580,1.533251,-0.182097
2494,24.940000,-0.245800,1.525234,-0.179778
2495,24.950000,-0.245930,1.517040,-0.177326
2496,24.960000,-0.245940,1.508648,-0.174880
2497,24.970000,-0.245974,1.500097,-0.172411
2498,24.980000,-0.245925,1.491261,-0.169915
2499,24.990000,-0.245744,1.482231,-0.167381
2500,25.000000,-0.245597,1.473024,-0.164821
2501,25.010000,-0.245322,1.463624,-0.162291
2502,25.020000,-0.245038,1.454049,-0.159587
2503,25.030000,-0.244659,1.444248,-0.156961
2504,25.040000,-0.244192,1.434336,-0.154295
2505,25.050000,-0.243704,1.424011,-0.151471
2506,25.060000,-0.243101,1.413872,-0.148694
2507,25.070000,-0.242433,1.403472,-0.145966
2508,25.080000,-0.241631,1.392888,-0.143212
2509,25.090000,-0.240907,1.382187,-0.140450
2510,25.100000,-0.240056,1.371398,-0.137667
2511,25.110000,-0.239201,1.360379,-0.134818
2512,25.120000,-0.238277,1.349383,-0.132095
2513,25.130000,-0.237316,1.338212,-0.129195
2514,25.140000,-0.236288,1.326997,-0.126465
2515,25.150000,-0.235187,1.315735,-0.123604
2516,25.160000,-0.234018,1.304389,-0.120830
2517,25.170000,-0.232895,1.293009,-0.118090
2518,25.180000,-0.231743,1.281583,-0.115358
2519,25.190000,-0.230457,1.270132,-0.112598
2520,25.200000,-0.229343,1.258639,-0.109928
2521,25.210000,-0.228063,1.247151,-0.107209
2522,25.220000,-0.226815,1.235637,-0.104597
2523,25.230000,-0.225527,1.224134,-0.101966
2524,25.240000,-0.224226,1.212628,-0.099397
2525,25.250000,-0.222957,1.201160,-0.096855
2526,25.260000,-0.221734,1.189609,-0.094388
2527,25.270000,-0.220424,1.178150,-0.091899
2528,25.280000,-0.219158,1.166704,-0.089508
2529,25.290000,-0.217890,1.155349,-0.087165
2530,25.300000,-0.216672,1.143924,-0.084918
2531,25.310000,-0.215478,1.132631,-0.082642
2532,25.320000,-0.214298,1.121238,-0.080542
2533,25.330000,-0.213115,1.109963,-0.078364
2534,25.340000,-0.211938,1.098709,-0.076341
2535,25.350000,-0.210896,1.087504,-0.074391
2536,25.360000,-0.209818,1.076384,-0.072373
2537,25.370000,-0.208828,1.065189,-0.070602
2538,25.380000,-0.207902,1.054146,-0.068773
2539,25.390000,-0.206980,1.043157,-0.067039
2540,25.400000,-0.206122,1.032102,-0.065389
2541,25.410000,-0.205235,1.021184,-0.063746
2542,25.420000,-0.204464,1.010256,-0.062205
2543,25.430000,-0.203663,0.999353,-0.060741
2544,25.440000,-0.203000,0.988529,-0.059286
2545,25.450000,-0.202196,0.977688,-0.057863
2546,25.460000,-0.201584,0.966959,-0.056567
2547,25.470000,-0.201020,0.956187,-0.055260
2548,25.480000,-0.200432,0.945469,-0.053976
2549,25.490000,-0.199932,0.934778,-0.052773
2550,25.500000,-0.199524,0.924028,-0.051653
2551,25.510000,-0.199078,0.913352,-0.050580
2552,25.520000,-0.198697,0.902693,-0.049512
2553,25.530000,-0.198267,0.892031,-0.048461
2554,25.540000,-0.197980,0.881300,-0.047530
2555,25.550000,-0.197707,0.870625,-0.046548
2556,25.560000,-0.197383,0.859976,-0.045615
2557,25.570000,-0.197096,0.849382,-0.044754
2558,25.580000,-0.196867,0.838646,-0.043915
2559,25.590000,-0.196643,0.827860,-0.043140
2560,25.600000,-0.196457,0.817267,-0.042352
2561,25.610000,-0.196251,0.806560,-0.041531
2562,25.620000,-0.196099,0.795840,-0.040759
2563,25.630000,-0.195898,0.785136,-0.040059
2564,25.640000,-0.195804,0.774360,-0.039339
2565,25.650000,-0.195665,0.763719,-0.038523
2566,25.660000,-0.195490,0.752936,-0.037819
2567,25.670000,-0.195294,0.742220,-0.037049
2568,25.680000,-0.195143,0.731641,-0.036382
2569,25.690000,-0.195010,0.720840,-0.035788
2570,25.700000,-0.194859,0.710169,-0.035111
2571,25.710000,-0.194708,0.699417,-0.034423
2572,25.720000,-0.194540,0.688752,-0.033707
2573,25.730000,-0.194398,0.678087,-0.032972
2574,25.740000,-0.194238,0.667479,-0.032298
2575,25.750000,-0.194088,0.656886,-0.031685
2576,25.760000,-0.193925,0.646213,-0.030922
2577,25.770000,-0.193794,0.635571,-0.030259
2578,25.780000,-0.193662,0.624975,-0.029561
2579,25.790000,-0.193425,0.614441,-0.028770
2580,25.800000,-0.193263,0.603965,-0.028000
2581,25.810000,-0.193094,0.593400,-0.027247
2582,25.820000,-0.192860,0.582918,-0.026438
2583,25.830000,-0.192703,0.572385,-0.025657
2584,25.840000,-0.192488,0.562006,-0.024907
2585,25.850000,-0.192319,0.551647,-0.024070
2586,25.860000,-0.192065,0.541448,-0.023258
2587,25.870000,-0.191862,0.531127,-0.022468
2588,25.880000,-0.191673,0.520964,-0.021670
2589,25.890000,-0.191424,0.510926,-0.020853
2590,25.900000,-0.191181,0.500911,-0.020066
2591,25.910000,-0.190914,0.491160,-0.019180
2592,25.920000,-0.190686,0.481268,-0.018425
2593,25.930000,-0.190377,0.471655,-0.017591
2594,25.940000,-0.190128,0.462067,-0.016750
2595,25.950000,-0.189976,0.452368,-0.015916
2596,25.960000,-0.189656,0.443083,-0.015044
2597,25.970000,-0.189320,0.433686,-0.014173
2598,25.980000,-0.189083,0.424480,-0.013306
2599,25.990000,-0.188771,0.415333,-0.012414
2600,26.000000,-0.188604,0.406178,-0.011521
2601,26.010000,-0.188344,0.397263,-0.010651
2602,26.020000,-0.188062,0.388321,-0.009715
2603,26.030000,-0.187842,0.379574,-0.008851
2604,26.040000,-0.187640,0.370932,-0.008029
2605,26.050000,-0.187555,0.362303,-0.007065
2606,26.060000,-0.187442,0.353752,-0.006278
2607,26.070000,-0.187420,0.345335,-0.005375
2608,26.080000,-0.187409,0.336918,-0.004452
2609,26.090000,-0.187445,0.328608,-0.003688
2610,26.100000,-0.187475,0.320383,-0.002747
2611,26.110000,-0.187559,0.312211,-0.001933
2612,26.120000,-0.187765,0.303969,-0.000955
2613,26.130000,-0.187937,0.295944,-0.000193
2614,26.140000,-0.188201,0.288024,0.000671
2615,26.150000,-0.188332,0.279918,0.001491
2616,26.160000,-0.188883,0.272255,0.002223
2617,26.170000,-0.189222,0.264630,0.003037
2618,26.180000,-0.189744,0.257021,0.003783
2619,26.190000,-0.190392,0.249450,0.004512
2620,26.200000,-0.191054,0.242024,0.005221
2621,26.210000,-0.191575,0.234677,0.005973
2622,26.220000,-0.192506,0.227605,0.006548
2623,26.230000,-0.193320,0.220534,0.007131
2624,26.240000,-0.194089,0.213306,0.007791
2625,26.250000,-0.195093,0.206830,0.008327
2626,26.260000,-0.195895,0.199654,0.008867
2627,26.270000,-0.197181,0.193194,0.009325
2628,26.280000,-0.198041,0.186438,0.009898
2629,26.290000,-0.199360,0.180157,0.010291
2630,26.300000,-0.200451,0.173498,0.010820
2631,26.310000,-0.201682,0.167303,0.011253
2632,26.320000,-0.203063,0.161063,0.011634
2633,26.330000,-0.204414,0.154842,0.012093
2634,26.340000,-0.205958,0.149121,0.012426
2635,26.350000,-0.207241,0.143119,0.012893
2636,26.360000,-0.208707,0.137342,0.013230
2637,26.370000,-0.210390,0.131790,0.013479
2638,26.380000,-0.211744,0.126159,0.013974
2639,26.390000,-0.213515,0.120932,0.014304
2640,26.400000,-0.214883,0.115474,0.014783
2641,26.410000,-0.216744,0.110490,0.015175
2642,26.420000,-0.218121,0.105484,0.015621
2643,26.430000,-0.219887,0.100874,0.015945
2644,26.440000,-0.221545,0.096115,0.016520
2645,26.450000,-0.222987,0.091207,0.017031
2646,26.460000,-0.224884,0.086940,0.017456
2647,26.470000,-0.226308,0.082417,0.018120
2648,26.480000,-0.227976,0.078202,0.018688
2649,26.490000,-0.229630,0.074255,0.019389
2650,26.500000,-0.231373,0.070546,0.020061
2651,26.510000,-0.233099,0.066662,0.020741
2652,26.520000,-0.234872,0.063330,0.021632
2653,26.530000,-0.236163,0.059227,0.022375
2654,26.540000,-0.237779,0.056040,0.023162
2655,26.550000,-0.239341,0.052761,0.023917
2656,26.560000,-0.240703,0.049978,0.024769
2657,26.570000,-0.242198,0.047029,0.025637
2658,26.580000,-0.243599,0.044483,0.026512
2659,26.590000,-0.245054,0.042215,0.027426
2660,26.600000,-0.246461,0.040199,0.028263
2661,26.610000,-0.247877,0.038592,0.029278
2662,26.620000,-0.249193,0.038000,0.029900
2663,26.630000,-0.248971,0.038397,0.029573
2664,26.640000,-0.248770,0.039020,0.029359
2665,26.650000,-0.248315,0.039448,0.029207
2666,26.660000,-0.248098,0.040068,0.028959
2667,26.670000,-0.247957,0.040636,0.028693
2668,26.680000,-0.247804,0.040861,0.028477
2669,26.690000,-0.247796,0.041099,0.028283
2670,26.700000,-0.247541,0.040724,0.028254
2671,26.710000,-0.247486,0.040227,0.028179
2672,26.720000,-0.247505,0.039223,0.028077
2673,26.730000,-0.247638,0.038048,0.027986
2674,26.740000,-0.248035,0.037063,0.027649
2675,26.750000,-0.248173,0.037445,0.027884
2676,26.760000,-0.248292,0.037527,0.028096
2677,26.770000,-0.248348,0.037233,0.028375
2678,26.780000,-0.248508,0.037135,0.028519
2679,26.790000,-0.248654,0.037283,0.028530
2680,26.800000,-0.248672,0.037212,0.028557
2681,26.810000,-0.248583,0.037213,0.028511
2682,26.820000,-0.248518,0.037274,0.028401
2683,26.830000,-0.248479,0.037263,0.028411
2684,26.840000,-0.248496,0.037271,0.028406
2685,26.850000,-0.248484,0.037265,0.028403
2686,26.860000,-0.248491,0.037249,0.028414
2687,26.870000,-0.248490,0.037252,0.028422
2688,26.880000,-0.248489,0.037249,0.028407
2689,26.890000,-0.248493,0.037234,0.028403
2690,26.900000,-0.248499,0.037234,0.028417
2691,26.910000,-0.248484,0.037249,0.028408
2692,26.920000,-0.248497,0.037230,0.028417
2693,26.930000,-0.248497,0.037229,0.028425
2694,26.940000,-0.248498,0.037232,0.028419
2695,26.950000,-0.248491,0.037222,0.028424
2696,26.960000,-0.248500,0.037230,0.028415
2697,26.970000,-0.248492,0.037225,0.028426
2698,26.980000,-0.248523,0.037142,0.028485
2699,26.990000,-0.248509,0.037209,0.028423
2700,27.000000,-0.248495,0.037202,0.028429
2701,27.010000,-0.248505,0.037216,0.028423
2702,27.020000,-0.248506,0.037221,0.028421
2703,27.030000,-0.248498,0.037235,0.028413
2704,27.040000,-0.248498,0.037212,0.028420
2705,27.050000,-0.248519,0.037146,0.028487
2706,27.060000,-0.248508,0.037213,0.028414
2707,27.070000,-0.248513,0.037207,0.028418
2708,27.080000,-0.248510,0.037219,0.028418
2709,27.090000,-0.248514,0.037223,0.028415
2710,27.100000,-0.248514,0.037203,0.028421
2711,27.110000,-0.248510,0.037211,0.028424
2712,27.120000,-0.248509,0.037213,0.028425
2713,27.130000,-0.248512,0.037212,0.028429
2714,27.140000,-0.248515,0.037209,0.028420
2715,27.150000,-0.248515,0.037213,0.028418
2716,27.160000,-0.248510,0.037205,0.028433
2717,27.170000,-0.248514,0.037212,0.028430
2718,27.180000,-0.248512,0.037213,0.028427
2719,27.190000,-0.248536,0.037142,0.028482
2720,27.200000,-0.248512,0.037216,0.028428
2721,27.210000,-0.248512,0.037193,0.028434
2722,27.220000,-0.248519,0.037212,0.028419
2723,27.230000,-0.248513,0.037196,0.028426
2724,27.240000,-0.248507,0.037217,0.028423
2725,27.250000,-0.248534,0.037139,0.028489
2726,27.260000,-0.248538,0.037144,0.028490
2727,27.270000,-0.248542,0.037146,0.028482
2728,27.280000,-0.248514,0.037191,0.028420
2729,27.290000,-0.248522,0.037215,0.028427
2730,27.300000,-0.248517,0.037197,0.028430
2731,27.310000,-0.248516,0.037198,0.028437
2732,27.320000,-0.248516,0.037197,0.028430
2733,27.330000,-0.248519,0.037193,0.028437
2734,27.340000,-0.248516,0.037194,0.028428
2735,27.350000,-0.248515,0.037196,0.028432
2736,27.360000,-0.248513,0.037187,0.028431
2737,27.370000,-0.248543,0.037141,0.028483
2738,27.380000,-0.248513,0.037193,0.028429
2739,27.390000,-0.248538,0.037131,0.028474
2740,27.400000,-0.248516,0.037186,0.028430
2741,27.410000,-0.248514,0.037189,0.028432
2742,27.420000,-0.248541,0.037128,0.028495
2743,27.430000,-0.248518,0.037200,0.028431
2744,27.440000,-0.248515,0.037191,0.028434
2745,27.450000,-0.248523,0.037183,0.028433
2746,27.460000,-0.248509,0.037189,0.028432
2747,27.470000,-0.248514,0.037184,0.028424
2748,27.480000,-0.248532,0.037122,0.028486
2749,27.490000,-0.248513,0.037188,0.028432
2750,27.500000,-0.248524,0.037186,0.028424
2751,27.510000,-0.248521,0.037190,0.028432
2752,27.520000,-0.248506,0.037178,0.028431
2753,27.530000,-0.248516,0.037170,0.028438
2754,27.540000,-0.248510,0.037185,0.028432
2755,27.550000,-0.248520,0.037180,0.028417
2756,27.560000,-0.248518,0.037185,0.028436
2757,27.570000,-0.248512,0.037177,0.028431
2758,27.580000,-0.248517,0.037194,0.028425
2759,27.590000,-0.248514,0.037182,0.028436
2760,27.600000,-0.248512,0.037173,0.028436
2761,27.610000,-0.248540,0.037126,0.028487
2762,27.620000,-0.248528,0.037119,0.028480
2763,27.630000,-0.248520,0.037190,0.028434
2764,27.640000,-0.248531,0.037126,0.028490
2765,27.650000,-0.248518,0.037183,0.028430
2766,27.660000,-0.248513,0.037173,0.028447
2767,27.670000,-0.248526,0.037182,0.028428
2768,27.680000,-0.248537,0.037112,0.028492
2769,27.690000,-0.248503,0.037190,0.028432
2770,27.700000,-0.248519,0.037188,0.028439
2771,27.710000,-0.248542,0.037121,0.028475
2772,27.720000,-0.248524,0.037182,0.028436
2773,27.730000,-0.248539,0.037118,0.028479
2774,27.740000,-0.248517,0.037184,0.028436
2775,27.750000,-0.248541,0.037112,0.028492
2776,27.760000,-0.248518,0.037179,0.028441
2777,27.770000,-0.248531,0.037122,0.028492
2778,27.780000,-0.248523,0.037179,0.028439
2779,27.790000,-0.248538,0.037115,0.028492
2780,27.800000,-0.248513,0.037183,0.028437
2781,27.810000,-0.248544,0.037094,0.028487
2782,27.820000,-0.248520,0.037166,0.028443
2783,27.830000,-0.248512,0.037174,0.028443
2784,27.840000,-0.248534,0.037130,0.028493
2785,27.850000,-0.248541,0.037127,0.028495
2786,27.860000,-0.248518,0.037189,0.028445
2787,27.870000,-0.248526,0.037187,0.028431
2788,27.880000,-0.248544,0.037113,0.028494
2789,27.890000,-0.248519,0.037166,0.028435
2790,27.900000,-0.248548,0.037111,0.028493
2791,27.910000,-0.248539,0.037117,0.028491
2792,27.920000,-0.248522,0.037171,0.028430
2793,27.930000,-0.248527,0.037168,0.028436
2794,27.940000,-0.248525,0.037163,0.028440
2795,27.950000,-0.248536,0.037107,0.028485
2796,27.960000,-0.248518,0.037171,0.028450
2797,27.970000,-0.248542,0.037126,0.028493
2798,27.980000,-0.248528,0.037155,0.028443
2799,27.990000,-0.248546,0.037106,0.028483
2800,28.000000,-0.248547,0.037114,0.028488
2801,28.010000,-0.248526,0.037165,0.028455
2802,28.020000,-0.248544,0.037119,0.028495
2803,28.030000,-0.248532,0.037164,0.028448
2804,28.040000,-0.248540,0.037105,0.028503
2805,28.050000,-0.248527,0.037162,0.028447
2806,28.060000,-0.248549,0.037104,0.028496
2807,28.070000,-0.248537,0.037105,0.028498
2808,28.080000,-0.248541,0.037104,0.028488
2809,28.090000,-0.248530,0.037153,0.028453
2810,28.100000,-0.248543,0.037114,0.028497
2811,28.110000,-0.248541,0.037112,0.028494
2812,28.120000,-0.248530,0.037158,0.028448
2813,28.130000,-0.248519,0.037155,0.028444
2814,28.140000,-0.248519,0.037163,0.028438
2815,28.150000,-0.248525,0.037173,0.028440
2816,28.160000,-0.248518,0.037161,0.028438
2817,28.170000,-0.248534,0.037109,0.028497
2818,28.180000,-0.248518,0.037160,0.028438
2819,28.190000,-0.248508,0.037177,0.028445
2820,28.200000,-0.248521,0.037172,0.028445
2821,28.210000,-0.248522,0.037163,0.028438
2822,28.220000,-0.248543,0.037106,0.028500
2823,28.230000,-0.248518,0.037179,0.028440
2824,28.240000,-0.248517,0.037165,0.028437
2825,28.250000,-0.248550,0.037118,0.028491
2826,28.260000,-0.248524,0.037160,0.028423
2827,28.270000,-0.248511,0.037178,0.028423
2828,28.280000,-0.248518,0.037176,0.028420
2829,28.290000,-0.248514,0.037189,0.028421
2830,28.300000,-0.248521,0.037186,0.028407
2831,28.310000,-0.248516,0.037187,0.028409
2832,28.320000,-0.248519,0.037174,0.028411
2833,28.330000,-0.248523,0.037105,0.028476
